replication,call_type,call_started,call_answered,call_ended,
6,1,9874.22,9874.22,10097,
6,1,10168.6,10168.6,10609.2,
6,1,10850.5,10850.5,10853.4,
6,1,10618.4,10618.4,11182.1,
6,1,12200.1,12200.1,12270.8,
6,2,12044,12044,12503.6,
6,3,12410,12410,12542.3,
6,1,12257.9,12257.9,12582.4,
6,1,12746.7,12746.7,12843.5,
6,3,13050.5,13050.5,13082.6,
6,3,13422.5,13422.5,13445.6,
6,1,13378.8,13378.8,13696.1,
6,1,14020.8,14020.8,14579.4,
6,3,14982.9,14982.9,15128.8,
6,1,15106.1,15106.1,15140.2,
6,2,15876.8,15876.8,16199.2,
6,2,16537.8,16537.8,16578.5,
6,3,16540,16540,16916.9,
6,3,16917.5,16917.5,16960.4,
6,2,16818.5,16818.5,17001.7,
6,1,17071.7,17071.7,17072.5,
6,1,17253.1,17253.1,17663.3,
6,2,17746.7,17746.7,17842.9,
6,1,18353.8,18353.8,18704.3,
6,2,18709.3,18709.3,19084,
6,1,19141.1,19141.1,19169.5,
6,2,20512.3,20512.3,20817.6,
6,1,21078.9,21078.9,21164.5,
6,1,21329.5,21329.5,21352.6,
6,2,20976.2,20976.2,21740.4,
6,3,21368.6,21368.6,21915.2,
6,3,21886.6,21886.6,22206.8,
6,1,22414.4,22414.4,22497.1,
6,3,22369.9,22369.9,22563.4,
6,3,22658.3,22658.3,22734.5,
6,2,22689.3,22689.3,22872.2,
6,3,23609.7,23609.7,23811.9,
6,2,24088,24088,24188.4,
6,1,24673.2,24673.2,25172,
6,1,25644.3,25644.3,26156.9,
6,3,26128.6,26128.6,26214.1,
6,2,25205.9,25205.9,26220.1,
6,2,26139.5,26156.9,26261.7,
6,3,25868.1,25868.1,26303.6,
6,3,26447.7,26447.7,26720.4,
6,2,27827.2,27827.2,28067.5,
6,1,27282.4,27282.4,28121.4,
6,1,28249.8,28249.8,28386.5,
6,3,28440.2,28440.2,28726.3,
6,2,29056.4,29056.4,29132.2,
6,1,29640.3,29640.3,29673.1,
6,2,30060.9,30060.9,30119.4,
6,3,30146.5,30146.5,30230,
6,1,32631.9,32631.9,32642,
6,2,32410.1,32410.1,33044.3,
6,1,33544,33544,33578.1,
6,2,33269.9,33269.9,33626.8,
6,3,33665.2,33665.2,33876.8,
6,3,33413.5,33413.5,33894.2,
6,2,34495.2,34495.2,34518.7,
6,2,34504.5,34504.5,34651.7,
6,2,34907.8,34907.8,35223.9,
6,3,35316.9,35316.9,35397.1,
6,2,34825.1,34825.1,35463.3,
6,2,35721.2,35721.2,35725,
6,1,35871,35871,35873,
7,1,0,0,530.382,
7,3,892.06,892.06,1092.51,
7,1,12.1611,12.1611,1368,
7,3,1033.94,1033.94,1477.17,
7,2,1546.99,1546.99,1612.1,
7,1,1590.98,1590.98,1846.57,
7,2,1988.77,1988.77,2425.65,
7,1,2455.78,2455.78,2502.89,
7,2,2684.05,2684.05,3245.71,
7,1,3277.13,3277.13,3527.36,
7,1,3837.87,3837.87,3884.68,
7,2,4264.31,4264.31,4832.5,
7,1,4890.76,4890.76,5660.16,
7,3,5663.61,5663.61,6054.26,
7,2,6091.45,6091.45,6103.25,
7,1,6322.97,6322.97,6332.38,
7,1,5327.23,5327.23,6571.78,
7,1,6799.42,6799.42,7043.99,
7,1,7365.63,7365.63,7472.39,
7,3,6922.87,6922.87,7484.46,
7,1,9111.66,9111.66,9197.33,
7,1,9994.46,9994.46,10056.5,
7,3,10131.5,10131.5,10236.6,
7,2,11118.8,11118.8,11132.7,
7,3,11063.5,11063.5,11249.6,
7,1,11394.5,11394.5,11445.9,
7,1,11799.4,11799.4,12165.8,
7,1,12010.8,12010.8,12821.5,
7,3,13260.5,13260.5,13509.1,
7,1,13124.8,13124.8,13574.7,
7,3,12928.1,12928.1,13687,
7,1,13760.7,13760.7,13807.2,
7,3,13937.7,13937.7,14128.8,
7,2,13662.6,13662.6,14147.5,
7,1,12930.9,12930.9,14168.5,
7,1,14056.5,14128.8,14194.3,
7,1,13715.8,13715.8,14472.2,
7,1,14288.9,14288.9,14526.6,
7,3,14515.4,14515.4,14554,
7,1,14563.1,14563.1,14594.6,
7,2,14919.8,14919.8,15183.8,
7,1,15296.4,15296.4,15303,
7,1,15150.9,15150.9,15427.6,
7,3,15034.2,15034.2,15451.9,
7,2,16904.2,16904.2,17172.8,
7,3,16897.5,16897.5,17234.2,
7,1,17062,17062,17315.2,
7,3,17286.7,17286.7,17572.2,
7,1,17561.8,17561.8,17621.3,
7,1,17762.6,17762.6,17996,
7,1,18146.6,18146.6,18211.7,
7,3,18598.9,18598.9,19036.5,
7,2,19097.1,19097.1,19268.7,
7,1,19383.2,19383.2,19459,
7,2,19961.5,19961.5,20101.7,
7,3,19990.3,19990.3,20569.1,
7,3,20377.1,20377.1,20812.2,
7,3,20801.4,20801.4,20934.9,
7,1,20651.2,20651.2,20968.6,
7,2,20819.2,20819.2,21050.1,
7,3,20220.3,20220.3,21359.5,
7,1,21352.2,21352.2,21399.9,
7,2,21180.9,21180.9,21546.4,
7,3,20862.8,20934.9,21759.9,
7,3,21643.6,21643.6,21853.1,
7,1,22392.6,22392.6,22528.1,
7,2,22558,22558,22596.3,
7,2,22948.9,22948.9,23071.9,
7,1,22724.4,22724.4,23122.9,
7,2,23504.3,23504.3,23519.3,
7,1,23561.3,23561.3,23632,
7,1,23697.4,23697.4,23806.4,
7,1,23860.8,23860.8,23994.3,
7,1,23629.5,23629.5,24205.3,
7,1,25092.5,25092.5,25119.6,
7,1,25438.5,25438.5,25479.4,
7,2,25540.4,25540.4,25940.4,
7,2,25986.1,25986.1,26210.4,
7,1,27037.2,27037.2,27185.8,
7,1,26544.2,26544.2,27284.2,
7,3,27247.8,27247.8,27340.2,
7,1,27323.3,27323.3,27708.3,
7,1,27946.6,27946.6,28572.6,
7,3,28862.3,28862.3,29080.2,
7,1,29397,29397,29687.6,
7,1,28346.3,28346.3,30064.4,
7,1,29886.4,29886.4,30092.6,
7,3,30727.5,30727.5,31097.5,
7,1,31286.8,31286.8,31407.1,
7,3,32887.8,32887.8,33005.3,
7,3,33226.9,33226.9,33339.4,
7,1,32643.2,32643.2,33866.1,
7,1,33816.7,33816.7,33982.4,
7,1,33826.7,33866.1,33991.7,
7,1,33740.3,33740.3,34110.1,
7,2,33943.3,33982.4,34156.5,
7,3,33794.9,33794.9,34179.3,
7,3,34072,34072,34203.6,
7,1,34326.9,34326.9,34764.3,
7,1,34949.3,34949.3,34958.3,
7,1,34972.5,34972.5,35255.7,
7,3,35278.6,35278.6,35407.4,
7,3,34893.6,34893.6,35563.5,
7,3,35487.8,35487.8,35573,
8,2,0,0,208.284,
8,1,200.678,200.678,241.507,
8,1,106.892,106.892,580.56,
8,1,550.007,550.007,909.169,
8,3,1245.81,1245.81,1435.92,
8,1,2475.58,2475.58,2572.59,
8,1,2664.91,2664.91,2760.78,
8,1,1190.05,1190.05,2771.8,
8,2,2919.69,2919.69,3029.91,
8,1,2993.13,2993.13,3092.73,
8,2,2675.47,2675.47,3681.41,
8,1,3270.99,3270.99,4081.04,
8,3,3990.85,3990.85,4318.82,
8,1,4353.67,4353.67,4943.82,
8,2,5051,5051,5100.66,
8,1,4964.42,4964.42,5367.25,
8,1,5489.88,5489.88,5888.89,
8,1,5820.93,5820.93,5967.2,
8,3,5257.95,5257.95,6189.56,
8,2,5647.03,5647.03,6419.14,
8,1,6220.73,6220.73,6907.41,
8,3,6906.1,6907.41,6908.05,
8,3,6880.91,6880.91,6964.12,
