replication,call_started,call_answered,call_ended,call_type
210,5753.290404504173,5753.290404504173,6722.452730218899,2
210,6576.858010214578,6576.858010214578,6774.294872937434,0
210,6312.582817598582,6312.582817598582,6866.498476390723,1
210,6261.612579092994,6261.612579092994,6899.623326862884,2
210,6775.6448803216235,6775.6448803216235,6903.070748985031,1
210,6802.970109096615,6802.970109096615,7152.762686045126,1
210,7122.516395780738,7122.516395780738,7165.846612718169,1
210,7126.498087813771,7126.498087813771,7176.943903070191,1
210,7236.361463432746,7236.361463432746,7546.662555685876,1
210,7511.241717795237,7511.241717795237,7654.580623841183,1
210,7631.096326088058,7631.096326088058,7772.9462491744725,1
210,6996.029928989533,6996.029928989533,7901.888825147765,0
210,7676.997024158984,7676.997024158984,8063.866134760798,2
210,8214.815739211508,8214.815739211508,8292.108800281021,0
210,7923.4599895253605,7923.4599895253605,8514.501908438271,2
210,7842.159438683946,7842.159438683946,8623.514484122185,2
210,8416.011478875602,8416.011478875602,8718.10315431349,0
210,7434.34441068032,7434.34441068032,9006.422229866552,0
210,8729.111671541774,8729.111671541774,9438.53055532215,1
210,9538.684818611073,9538.684818611073,9604.020312357796,1
210,9781.903448715126,9781.903448715126,9814.400730367428,1
210,9793.93364834174,9814.400730367428,9897.104932776967,1
210,8988.610924525909,8988.610924525909,9992.172417003736,0
210,9839.624236822254,9897.104932776967,10015.981430065327,2
210,9710.751634555936,9710.751634555936,10091.882091784442,0
210,10252.94925125392,10252.94925125392,10253.904292194651,2
210,10664.552979714099,10664.552979714099,10849.734053470893,1
210,9715.037630412433,9715.037630412433,10977.76687198999,1
210,10716.939349489116,10716.939349489116,10991.568845222539,1
210,10397.775728838351,10397.775728838351,11146.601168325666,0
210,11215.25379368894,11215.25379368894,11232.712152726832,1
210,10798.495299169756,10991.568845222539,11251.535499256266,2
210,11233.592769359644,11233.592769359644,11342.138184720474,1
210,10738.517943515417,10849.734053470893,11494.607869738387,0
210,11498.155816937513,11498.155816937513,11555.17893996181,2
210,10742.631813184378,10977.76687198999,11613.55174456572,0
210,11536.622975847082,11536.622975847082,11728.527024212377,1
210,11758.544970342205,11758.544970342205,11772.248105231021,0
210,11604.54805730211,11604.54805730211,11919.1034513636,1
210,11725.876288578409,11725.876288578409,12144.189132139716,2
210,11454.528308956707,11454.528308956707,12386.964569632572,0
210,12377.887200288462,12377.887200288462,12447.157770628344,1
210,12741.365029742783,12741.365029742783,12788.15013889132,2
210,12476.218905508123,12476.218905508123,12812.049699863346,2
210,13031.693341425258,13031.693341425258,13185.8056581039,1
210,13280.605923645131,13280.605923645131,13427.164068908196,1
210,13189.81612455151,13189.81612455151,13536.678052893913,1
210,13139.846957128359,13139.846957128359,13585.411767702675,0
210,13381.092012007419,13427.164068908196,13612.863716358459,1
210,13033.452424182633,13033.452424182633,13632.506544532362,2
210,13761.340228782721,13761.340228782721,13809.393218533094,2
210,13526.911854430267,13536.678052893913,13851.433120295453,2
210,13833.695750383775,13833.695750383775,14024.77810056781,1
210,13681.993968394703,13681.993968394703,14140.087227487717,1
210,13949.926188424191,13949.926188424191,14248.999336882873,1
210,14393.34474516472,14393.34474516472,14468.488007625061,2
210,14470.037014989497,14470.037014989497,14581.12039337021,1
210,14330.876536601872,14330.876536601872,14801.200894010106,0
210,14779.570173715221,14779.570173715221,14917.854194517238,1
210,14654.678493159921,14654.678493159921,15081.826865187455,0
210,14989.025077540511,14989.025077540511,15158.154546039783,0
210,14856.058293713408,14856.058293713408,15185.040755684526,1
210,15440.07907025293,15440.07907025293,15454.486220412573,1
210,15438.178228418357,15438.178228418357,15578.725337454714,1
210,15638.510186839232,15638.510186839232,15842.499402797517,0
210,15917.775070202544,15917.775070202544,15929.994641603298,1
210,16280.849729036436,16280.849729036436,16398.717559615056,1
210,16555.06712900925,16555.06712900925,16578.85601467024,0
210,16710.219501198462,16710.219501198462,16780.53916455684,0
210,16990.87567594338,16990.87567594338,17443.1974238804,1
210,17144.3830140061,17144.3830140061,17730.168649655516,0
210,16772.621754933643,16772.621754933643,17766.652838304857,0
210,17160.06125425155,17443.1974238804,17822.873140193347,1
210,16953.747997201637,16953.747997201637,17881.6139361788,2
210,17835.274466606512,17881.6139361788,17935.379236781573,2
210,17447.245294732413,17822.873140193347,17963.709870201532,2
210,18138.552359346097,18138.552359346097,18368.665650332925,1
210,17324.845625179434,17766.652838304857,18456.35297322115,1
210,17909.122534922008,17935.379236781573,18468.903753253628,1
210,17217.042307530748,17730.168649655516,18479.82670232368,0
210,18539.162803038456,18539.162803038456,18551.737426656884,1
210,18326.437549108643,18368.665650332925,18559.17352762694,2
210,18394.02616273421,18456.35297322115,18856.66879038261,1
210,18933.676014568395,18933.676014568395,19170.08020403523,1
210,18623.135120545725,18623.135120545725,19197.4984023724,2
210,19330.68450203112,19330.68450203112,19338.3088295904,2
210,18999.695429945543,18999.695429945543,19764.424017010333,1
210,19983.14365779454,19983.14365779454,20016.904683281424,2
210,20023.275868612152,20023.275868612152,20052.57138138426,2
210,20039.701873188624,20039.701873188624,20057.379237201756,1
210,20416.375118197862,20416.375118197862,20464.84686831406,2
210,20294.385658319803,20294.385658319803,20594.102932295216,1
210,20122.796314915955,20122.796314915955,20763.710642371636,1
210,20681.343994399987,20763.710642371636,20828.605481247658,0
210,20431.28468884578,20431.28468884578,20841.41751889585,2
210,20852.129754485664,20852.129754485664,20914.952704574185,0
210,20963.539800718947,20963.539800718947,21136.317334601772,1
210,20491.11885390601,20491.11885390601,21158.089874469264,1
210,20976.044025641768,21136.317334601772,21165.842073445445,1
210,20595.50993779382,20595.50993779382,21171.3462342121,2
210,21185.289825304666,21185.289825304666,21228.800047968394,1
210,21044.94254208859,21158.089874469264,21425.95405480758,2
210,21458.476138508257,21458.476138508257,21519.88682631884,0
210,21183.80901313995,21183.80901313995,21546.69247946186,1
210,21676.73207489468,21676.73207489468,21860.022934151908,2
210,21774.216998658572,21774.216998658572,21961.344908314793,1
210,21320.440957193667,21320.440957193667,21963.315773610804,1
210,21994.01288511319,21994.01288511319,22016.04865612136,1
210,20818.34883612624,20828.605481247658,22026.4137248294,1
210,21986.587415674076,21986.587415674076,22049.776414397023,1
210,21802.819285459485,21860.022934151908,22155.69662883641,1
210,22214.096229204817,22214.096229204817,22253.897992892136,0
210,22309.01892134414,22309.01892134414,22433.779937201838,1
210,22733.08382539046,22733.08382539046,22780.30112167697,0
210,22365.30251345216,22365.30251345216,22896.634783806825,2
210,22654.721317361324,22654.721317361324,22993.363473993602,2
210,22650.950393028525,22650.950393028525,23090.35860546203,0
210,22946.144060577735,23090.35860546203,23123.80613946683,1
210,22846.6194130533,22896.634783806825,23353.503857244967,1
210,22766.174127943083,22780.30112167697,23382.37307369309,1
210,23477.840974021525,23477.840974021525,23632.563406159516,1
210,23667.715626075216,23667.715626075216,23764.732105160238,1
210,22899.243686992268,22993.363473993602,23784.123652604263,2
210,23776.771602638353,23776.771602638353,23820.179767373626,1
210,23774.625877633178,23774.625877633178,23953.015904145617,1
210,23582.363818448837,23582.363818448837,24011.079389543946,1
210,23960.436473738922,23960.436473738922,24058.799877172594,1
210,24017.963549072032,24017.963549072032,24179.362644238117,1
210,24034.490473409416,24034.490473409416,24497.33168756266,1
210,24211.775339235523,24211.775339235523,24538.774815957742,0
210,24292.200453346242,24292.200453346242,24729.494650483262,2
210,24725.91746163781,24729.494650483262,24844.860495748984,0
210,24533.718685393935,24533.718685393935,24912.665426063413,2
210,24779.588344768203,24844.860495748984,24928.654262932654,2
210,24340.007521597618,24340.007521597618,24968.95948834862,2
210,24559.14107247638,24559.14107247638,24996.652437015484,0
210,25055.13904005336,25055.13904005336,25563.204112017727,1
210,25010.963872285018,25010.963872285018,25596.70162499123,1
210,25731.68120451793,25731.68120451793,26041.33743108379,0
210,25206.81071296789,25206.81071296789,26045.219281553,1
210,25950.25415794739,25950.25415794739,26058.87579853428,0
210,25960.176610390434,25960.176610390434,26262.88836974343,1
210,26319.559391088038,26319.559391088038,26572.7312123713,1
210,26403.576945049732,26403.576945049732,26694.87954047792,1
210,26756.88283696039,26756.88283696039,26784.387061450998,2
210,26790.051956046784,26790.051956046784,26807.11105387209,0
210,27012.316943921436,27012.316943921436,27031.70002362388,0
210,26805.68534320331,26805.68534320331,27160.713299597362,0
210,27582.213250382745,27582.213250382745,27587.137216424722,1
210,27395.60916087394,27395.60916087394,27650.800816722207,2
210,27134.12350834905,27134.12350834905,27852.636688843508,0
210,27859.383351664535,27859.383351664535,27888.315288434416,2
210,27698.669313001363,27698.669313001363,27905.92248176567,1
210,27810.089708811294,27810.089708811294,27952.983410087294,0
210,27881.581313448227,27881.581313448227,28138.847856313474,2
210,28083.681365112,28083.681365112,28297.01881603554,1
210,27928.981680579927,27928.981680579927,28399.697744955156,1
210,28545.414855862473,28545.414855862473,28575.483786275214,2
210,28625.101361538655,28625.101361538655,28669.27602516172,2
210,28761.351448170084,28761.351448170084,28764.277757462813,0
210,28576.861168832842,28576.861168832842,28847.447212140898,2
210,28922.222814219742,28922.222814219742,28985.749034686578,1
210,28941.98122976205,28941.98122976205,29086.524523262924,1
210,28995.815914454863,28995.815914454863,29311.562429274025,1
210,28906.524734449245,28906.524734449245,29560.293749900797,1
210,28969.93356558584,28969.93356558584,29753.026312578957,2
210,29854.802387792486,29854.802387792486,29992.885390825602,1
210,30045.480155716123,30045.480155716123,30373.53116670508,2
210,30380.74020538864,30380.74020538864,30424.549577564263,1
210,30612.38648658511,30612.38648658511,30643.042661112144,1
210,30326.15090129107,30326.15090129107,30654.008794841622,1
210,30049.530895904663,30049.530895904663,30692.104429128398,1
210,30676.888848656898,30676.888848656898,30758.5810999741,0
210,30826.08784586373,30826.08784586373,30884.46302819554,0
210,30518.92449890046,30518.92449890046,31032.671740984293,1
210,30999.49390227638,30999.49390227638,31318.100980829127,1
210,30949.32206303555,30949.32206303555,31370.345412031085,1
210,31258.909515923213,31318.100980829127,31544.804459284584,2
210,30912.942597743862,30912.942597743862,31656.756710159516,2
210,31278.772500114002,31544.804459284584,31664.221301732367,1
210,31270.455802028715,31370.345412031085,31741.988792328622,2
210,31048.196266770738,31048.196266770738,31748.459738792302,1
210,31946.376642875814,31946.376642875814,31956.310030535722,1
210,31601.400923962883,31656.756710159516,32084.16623637546,2
210,32095.820477898986,32095.820477898986,32281.21007215668,1
210,32736.804216774293,32736.804216774293,32738.905960157288,1
210,32497.07013880785,32497.07013880785,32979.24764733955,2
210,32890.70181753986,32890.70181753986,33030.50731460254,1
210,32721.552304893925,32721.552304893925,33255.524414791624,0
210,33222.58071345863,33222.58071345863,33345.302318390444,1
210,33222.85334875445,33222.85334875445,33576.580358719475,1
210,33593.72353316158,33593.72353316158,33777.653248475886,0
210,33452.37267782262,33452.37267782262,33797.962941507845,0
210,33485.99584825033,33485.99584825033,33943.193203953735,1
210,33985.04571462221,33985.04571462221,34129.59495086305,1
210,34171.23348145893,34171.23348145893,34175.51687817977,0
210,34506.28669908237,34506.28669908237,34595.71990994235,1
210,34017.461815449285,34017.461815449285,34630.68731038331,1
210,34600.87687682756,34600.87687682756,34763.053163983066,0
210,34488.29466497348,34488.29466497348,34789.156136918806,2
210,35073.55364531661,35073.55364531661,35112.95386972325,0
210,35217.07899486609,35217.07899486609,35251.5398015666,2
210,34937.41836208142,34937.41836208142,35330.3814185023,1
210,35368.2689265504,35368.2689265504,35387.07171637876,2
210,34933.20444330199,34933.20444330199,35442.06921563353,0
210,35786.73180321181,35786.73180321181,35945.563543127486,1
211,0,0,20.428526325206075,1
211,458.41596091901397,458.41596091901397,506.96353040077076,2
211,716.0635621376762,716.0635621376762,889.546833197091,0
211,847.6360252035932,889.546833197091,968.1591579166602,0
211,325.4990915760951,325.4990915760951,1066.3320735357288,0
211,672.3965660476729,672.3965660476729,1134.3724643073192,2
211,808.0862684289455,808.0862684289455,1217.5966277675511,1
211,1057.391438810679,1066.3320735357288,1315.8765734013355,2
211,1567.4546737909295,1567.4546737909295,1606.8040960503506,1
211,992.9365675435319,992.9365675435319,1656.498358590014,1
211,1424.1268144775822,1424.1268144775822,1875.1470220562605,1
211,1880.2056531072976,1880.2056531072976,1934.143560728533,2
211,1883.6607417519024,1883.6607417519024,2073.9321550145096,1
211,2112.4130101870787,2112.4130101870787,2179.800933896231,0
211,2209.2599314326703,2209.2599314326703,2231.9140996385145,1
211,2371.162980891963,2371.162980891963,2603.4328899398542,0
211,2440.378585557768,2440.378585557768,2732.47659246888,2
211,2664.9040497424216,2664.9040497424216,3053.08019134652,1
211,2978.610027260491,2978.610027260491,3139.9686017720933,2
211,3134.63523705801,3134.63523705801,3225.4428086595744,0
211,3464.4842097769483,3464.4842097769483,3544.1213595202635,2
211,3520.9153181012425,3520.9153181012425,3600.0689765672496,2
211,3643.895344036004,3643.895344036004,4062.621337692188,1
211,3809.5248425556165,3809.5248425556165,4126.913762924385,1
211,4233.203606358136,4233.203606358136,4279.32209424341,1
211,3887.670392356552,3887.670392356552,4424.754316691932,0
211,4626.826827789113,4626.826827789113,4637.772620591186,0
211,4330.187029995884,4330.187029995884,4784.722140327984,2
211,4670.4095045510985,4670.4095045510985,4847.327491217631,1
211,4917.518466323732,4917.518466323732,4921.752969453637,1
211,4756.429333752257,4784.722140327984,4995.698712188945,1
211,4274.279836942592,4274.279836942592,5052.925000752776,2
