replication,call_type,call_started,call_answered,call_ended,
2,1,24432.6,24874.3,24876.7,
2,2,24014.1,24313.6,24972.2,
2,2,24421.3,24671.5,24978.3,
2,1,24221.2,24608,24990.3,
2,3,24464,24876.7,25078.6,
2,1,24805.9,24978.3,25100,
2,1,25221.5,25221.5,25312.3,
2,1,25333.4,25333.4,25418.8,
2,3,25225.2,25225.2,25422.7,
2,1,25338.2,25418.8,25425.4,
2,1,24490.8,24972.2,25461.8,
2,1,25467.9,25467.9,25508.6,
2,1,25491.6,25491.6,25511.4,
2,1,25407.1,25422.7,25582.9,
2,3,25300.8,25300.8,25626.2,
2,1,25765.1,25765.1,25908.3,
2,1,25880.1,25880.1,26104,
2,2,25819.4,25819.4,26127.6,
2,2,26241.9,26241.9,26417.5,
2,1,26309.2,26309.2,26438.3,
2,2,26070.8,26070.8,26447.7,
2,3,26414.2,26438.3,26552.9,
2,1,26326.8,26417.5,26554.3,
2,1,26619.4,26619.4,26633.1,
2,1,26449.3,26449.3,26649.2,
2,2,26936,26936,26966.8,
2,1,26939,26939,26987.4,
2,1,25953.7,25953.7,27003.9,
2,3,27138.6,27138.6,27170.3,
2,1,27070.9,27070.9,27171.9,
2,3,27188.2,27188.2,27253.5,
2,1,27407.2,27407.2,27610.9,
2,2,27236.5,27236.5,27851.1,
2,1,27301.3,27301.3,27961,
2,1,28111.6,28111.6,28286.7,
2,1,27344.1,27344.1,28302.6,
2,1,27976.8,27976.8,28337.8,
2,1,28310.8,28310.8,28386.1,
2,1,28455.9,28455.9,28479.4,
2,1,28476.9,28476.9,28552.2,
2,1,28081.4,28081.4,28832.4,
2,1,28670.5,28670.5,28846.8,
2,1,28828,28832.4,28893.3,
2,1,28914.6,28914.6,29051.4,
2,3,28756.8,28756.8,29058.5,
2,1,28904.7,28904.7,29080.3,
2,1,28449.7,28449.7,29096.3,
2,1,29061.4,29061.4,29122.9,
2,3,29510.1,29510.1,29561.8,
2,3,29623.7,29623.7,29916.7,
2,2,29648.3,29648.3,29957.8,
2,1,30000.9,30000.9,30003.8,
2,3,29965.5,29965.5,30059.8,
2,1,30035.5,30035.5,30146.7,
2,1,30088.2,30088.2,30206.2,
2,3,30035.3,30035.3,30437.5,
2,1,30465,30465,30465.4,
2,2,30380.9,30380.9,30660.7,
2,2,30677.2,30677.2,30751.5,
2,3,30110.5,30110.5,30807.6,
2,1,30728.6,30728.6,30832.5,
2,3,30826.1,30826.1,30851.9,
2,2,31045.3,31045.3,31359.8,
2,2,31095,31095,31513.8,
2,1,31432.7,31432.7,31584.5,
2,1,30752.7,30752.7,31630.6,
2,3,31835,31835,31843.6,
2,3,31764.9,31764.9,31862.3,
2,2,31970.7,31970.7,32027.2,
2,3,31886,31886,32039.2,
2,1,31399.5,31399.5,32042.5,
2,3,32116,32116,32269.4,
2,1,31994,31994,32280.1,
2,3,32262.2,32262.2,32481.4,
2,1,32451.9,32451.9,32524.9,
2,3,32468.2,32468.2,32682.4,
2,3,32763.2,32763.2,32820,
2,3,32952.8,32952.8,33227.1,
2,1,33213.2,33213.2,33350.6,
2,1,33506.4,33506.4,33515.6,
2,3,33036.5,33036.5,33728.7,
2,1,33251.8,33251.8,33932.9,
2,3,33849.6,33849.6,34346.5,
2,3,34179.2,34179.2,34546.4,
2,1,34520.7,34520.7,34627.2,
2,3,34692.9,34692.9,34706.2,
2,1,34610.9,34610.9,34854.6,
2,3,34913.7,34913.7,34918.4,
2,2,34627.6,34627.6,34923.4,
2,2,34625.8,34625.8,35172,
2,2,34831.2,34831.2,35283.8,
2,3,35271,35271,35426.1,
2,3,35496.4,35496.4,35504.9,
2,1,35643.2,35643.2,35724.2,
3,1,107.151,107.151,152.771,
3,2,0,0,181.021,
3,2,17.3113,17.3113,294.03,
3,1,161.75,161.75,619.197,
3,1,252.756,252.756,628.186,
3,1,683.677,683.677,768.759,
